mesurement	 time stamp	N1S0	N3P0	 Ntot	ex.rate	time stamp 2		# AOM frequency A	# AOM frequency B	# Zeeman shift (Hz)	# fHgAOM (Hz)	# drift rate A	# drift rate B
619.000	2.416	619.000	3512017725.581	1006.149	531.320	1537.470	0.346	1.751	1.736	-1.152	2.595
620.000	2.416	620.000	3512017727.081	1510.800	276.168	1786.968	0.155	1.751	1.736	2.550	2.595
621.000	-0.041	621.000	3512017728.581	1486.958	810.449	2297.406	0.353	1.751	1.736	2.550	2.595
622.000	-0.041	622.000	3512017730.081	1907.870	439.166	2347.035	0.187	1.751	1.736	2.550	-1.209
623.000	1.260	623.000	3512017731.581	1790.876	192.894	1983.769	0.097	1.751	1.736	2.550	-1.209
624.000	1.260	624.000	3512017733.080	1643.334	302.216	1945.551	0.155	-2.006	1.736	2.550	-1.209
625.000	-0.980	625.000	3512017734.580	1598.046	389.240	1987.287	0.196	-2.006	1.736	2.550	-1.209
626.000	-0.980	626.000	3512017736.081	1364.280	461.464	1825.745	0.253	-2.006	-1.699	2.550	-1.209
627.000	-2.875	627.000	3512017737.580	1049.173	631.073	1680.246	0.376	-2.006	-1.699	2.550	-1.209
628.000	-2.875	628.000	3512017739.080	918.104	656.134	1574.238	0.417	-2.006	-1.699	-1.474	-1.209
629.000	-1.306	629.000	3512017740.581	1615.495	647.057	2262.552	0.286	-2.006	-1.699	-1.474	-1.209
630.000	-1.306	630.000	3512017742.081	1649.461	741.579	2391.041	0.310	-2.006	-1.699	-1.474	0.517
631.000	-1.788	631.000	3512017743.582	1173.094	779.172	1952.265	0.399	-2.006	-1.699	-1.474	0.517
632.000	-1.788	632.000	3512017745.081	1435.942	594.566	2030.508	0.293	0.506	-1.699	-1.474	0.517
633.000	-1.347	633.000	3512017746.581	837.829	783.414	1621.243	0.483	0.506	-1.699	-1.474	0.517
634.000	-1.347	634.000	3512017748.081	1259.718	477.152	1736.870	0.275	0.506	0.367	-1.474	0.517
635.000	-1.089	635.000	3512017749.580	1321.478	498.859	1820.338	0.274	0.506	0.367	-1.474	0.517
636.000	-1.089	636.000	3512017751.080	1013.431	605.715	1619.146	0.374	0.506	0.367	0.215	0.517
637.000	-1.065	637.000	3512017752.581	1305.672	910.398	2216.071	0.411	0.506	0.367	0.215	0.517
638.000	-1.065	638.000	3512017754.082	1439.272	850.705	2289.977	0.371	0.506	0.367	0.215	-0.946
639.000	0.052	639.000	3512017755.581	1392.385	721.747	2114.133	0.341	0.506	0.367	0.215	-0.946
640.000	0.052	640.000	3512017757.080	1387.990	628.014	2016.004	0.312	-1.855	0.367	0.215	-0.946
641.000	-2.128	641.000	3512017758.581	1610.345	308.531	1918.876	0.161	-1.855	0.367	0.215	-0.946
642.000	-2.128	642.000	3512017760.081	1245.066	416.768	1661.834	0.251	-1.855	0.890	0.215	-0.946
643.000	-1.341	643.000	3512017761.581	1103.741	510.601	1614.341	0.316	-1.855	0.890	0.215	-0.946
644.000	-1.341	644.000	3512017763.081	1196.492	535.366	1731.858	0.309	-1.855	0.890	-0.350	-0.946
645.000	-0.936	645.000	3512017764.581	1403.841	656.923	2060.764	0.319	-1.855	0.890	-0.350	-0.946
646.000	-0.936	646.000	3512017766.081	1451.349	801.174	2252.523	0.356	-1.855	0.890	-0.350	-0.266
647.000	-0.531	647.000	3512017767.582	1327.162	645.478	1972.640	0.327	-1.855	0.890	-0.350	-0.266
648.000	-0.531	648.000	3512017769.081	1454.945	690.766	2145.711	0.322	0.801	0.890	-0.350	-0.266
649.000	0.183	649.000	3512017770.580	1399.667	580.654	1980.321	0.293	0.801	0.890	-0.350	-0.266
650.000	0.183	650.000	3512017772.080	1049.129	661.857	1710.985	0.387	0.801	-0.064	-0.350	-0.266
651.000	0.167	651.000	3512017773.581	1016.006	383.123	1399.129	0.274	0.801	-0.064	-0.350	-0.266
652.000	0.167	652.000	3512017775.080	1365.790	381.051	1746.841	0.218	0.801	-0.064	0.328	-0.266
653.000	-0.013	653.000	3512017776.583	1571.051	521.651	2092.702	0.249	0.801	-0.064	0.328	-0.266
654.000	-0.013	654.000	3512017778.083	1741.458	688.595	2430.054	0.283	0.801	-0.064	0.328	-0.047
655.000	0.125	655.000	3512017779.582	1655.678	460.576	2116.254	0.218	0.801	-0.064	0.328	-0.047
656.000	0.125	656.000	3512017781.081	1493.351	607.787	2101.138	0.289	0.833	-0.064	0.328	-0.047
657.000	0.781	657.000	3512017782.581	1626.285	182.731	1809.016	0.101	0.833	-0.064	0.328	-0.047
658.000	0.781	658.000	3512017784.082	1247.419	537.339	1784.759	0.301	0.833	-0.495	0.328	-0.047
659.000	0.118	659.000	3512017785.581	1116.217	469.160	1585.378	0.296	0.833	-0.495	0.328	-0.047
660.000	0.118	660.000	3512017787.082	1119.281	380.755	1500.036	0.254	0.833	-0.495	0.303	-0.047
661.000	-0.160	661.000	3512017788.581	1454.323	799.596	2253.919	0.355	0.833	-0.495	0.303	-0.047
662.000	-0.160	662.000	3512017790.081	1720.635	666.593	2387.228	0.279	0.833	-0.495	0.303	0.637
663.000	-0.720	663.000	3512017791.581	1502.852	514.448	2017.301	0.255	0.833	-0.495	0.303	0.637
664.000	-0.720	664.000	3512017793.081	1403.840	668.270	2072.110	0.323	1.780	-0.495	0.303	0.637
665.000	1.066	665.000	3512017794.582	819.136	891.553	1710.689	0.521	1.780	-0.495	0.303	0.637
666.000	1.066	666.000	3512017796.081	1638.495	191.216	1829.711	0.105	1.780	-0.375	0.303	0.637
667.000	0.603	667.000	3512017797.582	1302.253	318.102	1620.355	0.196	1.780	-0.375	0.303	0.637
668.000	0.603	668.000	3512017799.082	1219.269	623.771	1843.041	0.338	1.780	-0.375	-0.672	0.637
669.000	1.477	669.000	3512017800.582	1582.773	423.675	2006.448	0.211	1.780	-0.375	-0.672	0.637
670.000	1.477	670.000	3512017802.082	1598.402	612.227	2210.629	0.277	1.780	-0.375	-0.672	0.600
671.000	0.898	671.000	3512017803.583	1085.714	750.755	1836.470	0.409	1.780	-0.375	-0.672	0.600
672.000	0.898	672.000	3512017805.081	1596.448	434.232	2030.680	0.214	-3.707	-0.375	-0.672	0.600
673.000	-2.980	673.000	3512017806.581	1537.485	286.627	1824.112	0.157	-3.707	-0.375	-0.672	0.600
674.000	-2.980	674.000	3512017808.081	1137.884	597.329	1735.213	0.344	-3.707	1.264	-0.672	0.600
675.000	-1.722	675.000	3512017809.581	959.130	621.699	1580.829	0.393	-3.707	1.264	-0.672	0.600
676.000	-1.722	676.000	3512017811.082	1425.463	210.752	1636.216	0.129	-3.707	1.264	0.585	0.600
677.000	-2.297	677.000	3512017812.582	1479.987	687.115	2167.102	0.317	-3.707	1.264	0.585	0.600
678.000	-2.297	678.000	3512017814.082	1399.534	568.814	1968.348	0.289	-3.707	1.264	0.585	-1.734
679.000	-0.475	679.000	3512017815.582	1609.857	389.635	1999.492	0.195	-3.707	1.264	0.585	-1.734
680.000	-0.475	680.000	3512017817.082	1516.528	614.694	2131.222	0.288	1.665	1.264	0.585	-1.734
681.000	1.109	681.000	3512017818.582	1676.856	230.683	1907.539	0.121	1.665	1.264	0.585	-1.734
682.000	1.109	682.000	3512017820.082	1038.339	783.611	1821.951	0.430	1.665	-2.353	0.585	-1.734
683.000	-1.349	683.000	3512017821.582	1479.987	245.582	1725.568	0.142	1.665	-2.353	0.585	-1.734
684.000	-1.349	684.000	3512017823.082	938.084	839.062	1777.146	0.472	1.665	-2.353	-0.250	-1.734
685.000	-0.998	685.000	3512017824.582	1475.058	743.454	2218.512	0.335	1.665	-2.353	-0.250	-1.734
686.000	-0.998	686.000	3512017826.082	1754.290	520.270	2274.560	0.229	1.665	-2.353	-0.250	0.832
687.000	-1.878	687.000	3512017827.582	1186.769	802.259	1989.028	0.403	1.665	-2.353	-0.250	0.832
688.000	-1.878	688.000	3512017829.083	1605.239	345.334	1950.573	0.177	2.750	-2.353	-0.250	0.832
689.000	0.870	689.000	3512017830.582	813.542	992.686	1806.228	0.550	2.750	-2.353	-0.250	0.832
690.000	0.870	690.000	3512017832.082	1873.504	32.659	1906.163	0.017	2.750	2.934	-0.250	0.832
691.000	3.840	691.000	3512017833.582	946.298	538.326	1484.624	0.363	2.750	2.934	-0.250	0.832
692.000	3.840	692.000	3512017835.082	1464.180	183.323	1647.503	0.111	2.750	2.934	-0.946	0.832
693.000	4.883	693.000	3512017836.582	1612.343	590.521	2202.864	0.268	2.750	2.934	-0.946	0.832
694.000	4.883	694.000	3512017838.082	1447.797	901.716	2349.512	0.384	2.750	2.934	-0.946	-2.013
695.000	7.155	695.000	3512017839.584	1659.363	515.731	2175.094	0.237	2.750	2.934	-0.946	-2.013
704.000	-2.031	704.000	3512017853.082	1596.759	399.502	1996.260	0.200	0.339	-2.236	1.029	1.048
705.000	-1.921	705.000	3512017854.583	1592.940	205.918	1798.858	0.114	0.339	-2.236	1.029	1.048
706.000	-1.921	706.000	3512017856.082	1243.556	537.438	1780.994	0.302	0.339	-0.891	1.029	1.048
707.000	-3.009	707.000	3512017857.590	992.741	388.155	1380.896	0.281	0.339	-0.891	1.029	1.048
716.000	4.969	716.000	3512017871.083	1146.010	424.760	1570.770	0.270	1.666	0.769	3.626	-1.124
717.000	1.445	717.000	3512017872.592	1080.830	984.694	2065.525	0.477	1.666	0.769	3.626	-1.124
718.000	1.445	718.000	3512017874.095	2047.508	279.523	2327.031	0.120	1.666	0.769	3.626	0.553
719.000	1.154	719.000	3512017875.583	1468.798	460.280	1929.078	0.239	1.666	0.769	3.626	0.553
720.000	1.154	720.000	3512017877.082	1630.902	300.046	1930.948	0.155	-2.388	0.769	3.626	0.553
721.000	-1.489	721.000	3512017878.594	1183.527	600.091	1783.619	0.336	-2.388	0.769	3.626	0.553
722.000	-1.489	722.000	3512017880.084	1240.004	509.121	1749.125	0.291	-2.388	-1.910	3.626	0.553
723.000	-3.646	723.000	3512017881.593	1123.365	520.171	1643.537	0.316	-2.388	-1.910	3.626	0.553
724.000	-3.646	724.000	3512017883.083	1133.178	394.963	1528.141	0.258	-2.388	-1.910	-3.172	0.553
725.000	-0.210	725.000	3512017884.583	1809.479	138.528	1948.008	0.071	-2.388	-1.910	-3.172	0.553
726.000	-0.210	726.000	3512017886.085	1006.505	973.545	1980.050	0.492	-2.388	-1.910	-3.172	-0.740
727.000	0.645	727.000	3512017887.596	1467.066	638.966	2106.032	0.303	-2.388	-1.910	-3.172	-0.740
728.000	0.645	728.000	3512017889.084	1081.230	671.921	1753.151	0.383	-0.404	-1.910	-3.172	-0.740
729.000	-0.005	729.000	3512017890.583	1402.065	403.054	1805.118	0.223	-0.404	-1.910	-3.172	-0.740
730.000	-0.005	730.000	3512017892.084	1050.105	715.038	1765.144	0.405	-0.404	-0.516	-3.172	-0.740
731.000	-0.703	731.000	3512017893.584	1317.616	508.627	1826.243	0.279	-0.404	-0.516	-3.172	-0.740
732.000	-0.703	732.000	3512017895.084	1171.984	411.440	1583.424	0.260	-0.404	-0.516	3.741	-0.740
733.000	-4.409	733.000	3512017896.584	1462.271	638.177	2100.448	0.304	-0.404	-0.516	3.741	-0.740
734.000	-4.409	734.000	3512017898.093	1880.741	392.891	2273.632	0.173	-0.404	-0.516	3.741	0.710
735.000	-5.038	735.000	3512017899.595	1433.233	700.929	2134.162	0.328	-0.404	-0.516	3.741	0.710
736.000	-5.038	736.000	3512017901.084	1392.163	569.899	1962.062	0.290	1.617	-0.516	3.741	0.710
737.000	-3.544	737.000	3512017902.584	1323.832	380.064	1703.896	0.223	1.617	-0.516	3.741	0.710
738.000	-3.544	738.000	3512017904.084	1355.400	287.318	1642.718	0.175	1.617	-0.166	3.741	0.710
739.000	-3.872	739.000	3512017905.584	1078.122	417.262	1495.384	0.279	1.617	-0.166	3.741	0.710
740.000	-3.872	740.000	3512017907.095	1126.029	567.630	1693.659	0.335	1.617	-0.166	-1.166	0.710
741.000	-2.747	741.000	3512017908.584	1400.244	338.230	1738.474	0.195	1.617	-0.166	-1.166	0.710
742.000	-2.747	742.000	3512017910.093	1773.515	659.883	2433.399	0.271	1.617	-0.166	-1.166	-0.338
743.000	-2.237	743.000	3512017911.584	1834.565	247.062	2081.627	0.119	1.617	-0.166	-1.166	-0.338
744.000	-2.237	744.000	3512017913.094	1551.693	385.392	1937.085	0.199	-0.428	-0.166	-1.166	-0.338
745.000	-2.813	745.000	3512017914.584	1592.585	209.470	1802.055	0.116	-0.428	-0.166	-1.166	-0.338
746.000	-2.813	746.000	3512017916.095	1227.794	714.545	1942.339	0.368	-0.428	0.499	-1.166	-0.338
747.000	-2.482	747.000	3512017917.596	1541.880	131.621	1673.502	0.079	-0.428	0.499	-1.166	-0.338
748.000	-2.482	748.000	3512017919.095	1007.526	592.198	1599.724	0.370	-0.428	0.499	0.682	-0.338
749.000	-3.099	749.000	3512017920.584	1377.511	847.843	2225.355	0.381	-0.428	0.499	0.682	-0.338
750.000	-3.099	750.000	3512017922.085	1714.597	420.518	2135.115	0.197	-0.428	0.499	0.682	0.714
751.000	-3.785	751.000	3512017923.585	1130.647	725.201	1855.848	0.391	-0.428	0.499	0.682	0.714
752.000	-3.785	752.000	3512017925.084	1532.512	361.416	1893.928	0.191	2.239	0.499	0.682	0.714
753.000	-1.631	753.000	3512017926.584	1107.071	683.169	1790.240	0.382	2.239	0.499	0.682	0.714
754.000	-1.631	754.000	3512017928.084	1704.784	342.374	2047.158	0.167	2.239	2.594	0.682	0.714
755.000	0.987	755.000	3512017929.584	1161.416	421.011	1582.427	0.266	2.239	2.594	0.682	0.714
756.000	0.987	756.000	3512017931.084	1415.651	223.678	1639.329	0.136	2.239	2.594	-1.637	0.714
757.000	2.766	757.000	3512017932.585	1193.207	815.777	2008.983	0.406	2.239	2.594	-1.637	0.714
758.000	2.766	758.000	3512017934.094	1578.111	390.424	1968.535	0.198	2.239	2.594	-1.637	-1.779
759.000	4.847	759.000	3512017935.586	1793.362	153.427	1946.789	0.079	2.239	2.594	-1.637	-1.779
760.000	4.847	760.000	3512017937.099	1471.639	611.043	2082.683	0.293	-1.907	2.594	-1.637	-1.779
761.000	2.695	761.000	3512017938.596	1307.537	248.344	1555.881	0.160	-1.907	2.594	-1.637	-1.779
762.000	2.695	762.000	3512017940.084	1334.044	564.374	1898.418	0.297	-1.907	-1.153	-1.637	-1.779
763.000	1.397	763.000	3512017941.584	1017.471	703.395	1720.867	0.409	-1.907	-1.153	-1.637	-1.779
764.000	1.397	764.000	3512017943.084	1395.893	276.760	1672.653	0.165	-1.907	-1.153	-1.848	-1.779
765.000	3.542	765.000	3512017944.584	1729.781	308.334	2038.115	0.151	-1.907	-1.153	-1.848	-1.779
766.000	3.542	766.000	3512017946.084	1200.799	996.732	2197.531	0.454	-1.907	-1.153	-1.848	1.909
767.000	1.756	767.000	3512017947.584	1043.046	1097.668	2140.713	0.513	-1.907	-1.153	-1.848	1.909
768.000	1.756	768.000	3512017949.084	1965.501	109.421	2074.922	0.053	1.225	-1.153	-1.848	1.909
769.000	2.825	769.000	3512017950.585	933.644	604.729	1538.373	0.393	1.225	-1.153	-1.848	1.909
770.000	2.825	770.000	3512017952.085	1482.473	483.566	1966.039	0.246	1.225	-2.164	-1.848	1.909
771.000	0.407	771.000	3512017953.585	1328.227	298.960	1627.188	0.184	1.225	-2.164	-1.848	1.909
772.000	0.407	772.000	3512017955.085	756.888	829.787	1586.675	0.523	1.225	-2.164	2.689	1.909
773.000	-2.166	773.000	3512017956.586	1445.754	801.766	2247.520	0.357	1.225	-2.164	2.689	1.909
790.000	-1.845	790.000	3512017982.085	1399.401	824.756	2224.156	0.371	0.677	-2.567	-0.477	-2.858
791.000	1.325	791.000	3512017983.599	1543.479	403.942	1947.421	0.207	0.677	-2.567	-0.477	-2.858
792.000	1.325	792.000	3512017985.085	1281.829	870.340	2152.169	0.404	-1.303	-2.567	-0.477	-2.858
793.000	-0.257	793.000	3512017986.586	1239.027	544.542	1783.569	0.305	-1.303	-2.567	-0.477	-2.858
794.000	-0.257	794.000	3512017988.097	1306.072	603.742	1909.813	0.316	-1.303	-1.554	-0.477	-2.858
795.000	-2.155	795.000	3512017989.599	1533.400	227.230	1760.629	0.129	-1.303	-1.554	-0.477	-2.858
796.000	-2.155	796.000	3512017991.085	910.867	687.313	1598.180	0.430	-1.303	-1.554	0.601	-2.858
797.000	-2.509	797.000	3512017992.585	1617.094	477.251	2094.345	0.228	-1.303	-1.554	0.601	-2.858
798.000	-2.509	798.000	3512017994.085	1828.971	462.254	2291.225	0.202	-1.303	-1.554	0.601	1.752
799.000	-4.071	799.000	3512017995.587	1137.485	705.467	1842.952	0.383	-1.303	-1.554	0.601	1.752
800.000	-4.071	800.000	3512017997.085	1856.810	179.376	2036.186	0.088	0.096	-1.554	0.601	1.752
801.000	-4.167	801.000	3512017998.585	1618.426	141.093	1759.519	0.080	0.096	-1.554	0.601	1.752
802.000	-4.167	802.000	3512018000.086	1382.484	336.848	1719.332	0.196	0.096	2.678	0.601	1.752
803.000	-1.755	803.000	3512018001.585	974.181	764.075	1738.257	0.440	0.096	2.678	0.601	1.752
804.000	-1.755	804.000	3512018003.086	1211.100	397.430	1608.530	0.247	0.096	2.678	-0.232	1.752
805.000	-1.281	805.000	3512018004.586	1759.174	500.931	2260.105	0.222	0.096	2.678	-0.232	1.752
806.000	-1.281	806.000	3512018006.086	1903.696	286.528	2190.224	0.131	0.096	2.678	-0.232	-2.622
807.000	1.650	807.000	3512018007.586	1539.927	260.184	1800.111	0.145	0.096	2.678	-0.232	-2.622
808.000	1.650	808.000	3512018009.085	1081.185	838.964	1920.149	0.437	1.030	2.678	-0.232	-2.622
809.000	2.505	809.000	3512018010.585	1384.437	395.752	1780.190	0.222	1.030	2.678	-0.232	-2.622
810.000	2.505	810.000	3512018012.097	1267.355	440.942	1708.297	0.258	1.030	-1.712	-0.232	-2.622
811.000	0.436	811.000	3512018013.585	1607.504	-17.661	1589.842	-0.011	1.030	-1.712	-0.232	-2.622
812.000	0.436	812.000	3512018015.086	750.538	787.558	1538.096	0.512	1.030	-1.712	-0.808	-2.622
813.000	1.552	813.000	3512018016.587	1872.705	266.400	2139.105	0.125	1.030	-1.712	-0.808	-2.622
814.000	1.552	814.000	3512018018.086	1222.200	993.574	2215.774	0.448	1.030	-1.712	-0.808	2.601
815.000	-0.863	815.000	3512018019.587	1296.037	639.657	1935.694	0.330	1.030	-1.712	-0.808	2.601
816.000	-0.863	816.000	3512018021.086	1343.323	614.201	1957.524	0.314	0.319	-1.712	-0.808	2.601
817.000	-0.749	817.000	3512018022.586	1134.776	671.724	1806.500	0.372	0.319	-1.712	-0.808	2.601
834.000	-0.519	834.000	3512018048.086	1403.175	350.168	1753.343	0.200	1.734	3.921	-2.752	-0.661
835.000	3.179	835.000	3512018049.587	990.387	647.945	1638.332	0.395	1.734	3.921	-2.752	-0.661
836.000	3.179	836.000	3512018051.086	1655.989	67.192	1723.181	0.039	1.734	3.921	2.805	-0.661
837.000	0.566	837.000	3512018052.586	986.214	1080.204	2066.417	0.523	1.734	3.921	2.805	-0.661
838.000	0.566	838.000	3512018054.086	1791.764	263.046	2054.809	0.128	1.734	3.921	2.805	-0.059
839.000	0.856	839.000	3512018055.598	1446.820	346.814	1793.634	0.193	1.734	3.921	2.805	-0.059
840.000	0.856	840.000	3512018057.087	1698.746	245.187	1943.932	0.126	-1.382	3.921	2.805	-0.059
841.000	-0.818	841.000	3512018058.587	1556.798	238.576	1795.375	0.133	-1.382	3.921	2.805	-0.059
842.000	-0.818	842.000	3512018060.086	1168.121	579.470	1747.591	0.332	-1.382	-3.171	2.805	-0.059
843.000	-4.264	843.000	3512018061.586	1456.899	197.926	1654.824	0.120	-1.382	-3.171	2.805	-0.059
844.000	-4.264	844.000	3512018063.087	851.149	594.961	1446.109	0.411	-1.382	-3.171	-3.511	-0.059
845.000	-0.388	845.000	3512018064.587	1698.168	387.958	2086.126	0.186	-1.382	-3.171	-3.511	-0.059
846.000	-0.388	846.000	3512018066.088	954.912	1444.087	2398.999	0.602	-1.382	-3.171	-3.511	-0.598
847.000	0.520	847.000	3512018067.595	1560.884	493.432	2054.316	0.240	-1.382	-3.171	-3.511	-0.598
848.000	0.520	848.000	3512018069.086	1217.671	707.934	1925.605	0.368	1.768	-3.171	-3.511	-0.598
849.000	1.936	849.000	3512018070.586	972.228	689.681	1661.908	0.415	1.768	-3.171	-3.511	-0.598
850.000	1.936	850.000	3512018072.087	1444.600	245.384	1689.984	0.145	1.768	2.596	-3.511	-0.598
851.000	4.232	851.000	3512018073.587	958.597	560.131	1518.728	0.369	1.768	2.596	-3.511	-0.598
852.000	4.232	852.000	3512018075.087	1285.692	282.286	1567.978	0.180	1.768	2.596	3.701	-0.598
853.000	0.677	853.000	3512018076.587	1070.041	967.625	2037.666	0.475	1.768	2.596	3.701	-0.598
854.000	0.677	854.000	3512018078.088	1917.727	362.798	2280.524	0.159	1.768	2.596	3.701	1.134
855.000	-0.287	855.000	3512018079.587	1223.621	531.617	1755.237	0.303	1.768	2.596	3.701	1.134
856.000	-0.287	856.000	3512018081.087	1282.095	515.337	1797.432	0.287	-2.400	2.596	3.701	1.134
857.000	-2.938	857.000	3512018082.587	1488.645	329.547	1818.192	0.181	-2.400	2.596	3.701	1.134
858.000	-2.938	858.000	3512018084.087	881.607	956.870	1838.478	0.520	-2.400	-1.679	3.701	1.134
859.000	-4.907	859.000	3512018085.587	1407.348	291.462	1698.810	0.172	-2.400	-1.679	3.701	1.134
860.000	-4.907	860.000	3512018087.087	1218.559	459.096	1677.656	0.274	-2.400	-1.679	-2.809	1.134
861.000	-1.758	861.000	3512018088.588	1659.096	282.286	1941.382	0.145	-2.400	-1.679	-2.809	1.134
862.000	-1.758	862.000	3512018090.088	1512.265	621.995	2134.261	0.291	-2.400	-1.679	-2.809	-0.144
863.000	-1.389	863.000	3512018091.600	1375.647	500.043	1875.690	0.267	-2.400	-1.679	-2.809	-0.144
864.000	-1.389	864.000	3512018093.088	1723.166	319.582	2042.747	0.156	3.018	-1.679	-2.809	-0.144
865.000	1.509	865.000	3512018094.588	971.739	881.587	1853.327	0.476	3.018	-1.679	-2.809	-0.144
866.000	1.509	866.000	3512018096.088	1642.979	251.403	1894.382	0.133	3.018	0.908	-2.809	-0.144
867.000	2.208	867.000	3512018097.587	1077.767	527.867	1605.634	0.329	3.018	0.908	-2.809	-0.144
868.000	2.208	868.000	3512018099.087	1184.105	283.568	1467.673	0.193	3.018	0.908	1.299	-0.144
869.000	0.993	869.000	3512018100.598	1341.991	734.673	2076.664	0.354	3.018	0.908	1.299	-0.144
870.000	0.993	870.000	3512018102.088	1645.599	407.691	2053.290	0.199	3.018	0.908	1.299	-0.980
871.000	2.194	871.000	3512018103.588	1846.953	221.310	2068.262	0.107	3.018	0.908	1.299	-0.980
872.000	2.194	872.000	3512018105.087	1007.082	845.771	1852.853	0.456	-3.051	0.908	1.299	-0.980
873.000	-1.207	873.000	3512018106.587	1515.462	308.630	1824.092	0.169	-3.051	0.908	1.299	-0.980
874.000	-1.207	874.000	3512018108.089	869.841	928.257	1798.098	0.516	-3.051	-1.206	1.299	-0.980
875.000	-2.722	875.000	3512018109.588	1234.144	420.616	1654.760	0.254	-3.051	-1.206	1.299	-0.980
876.000	-2.722	876.000	3512018111.088	805.017	796.931	1601.949	0.497	-3.051	-1.206	-1.381	-0.980
877.000	-1.016	877.000	3512018112.588	1685.470	299.848	1985.318	0.151	-3.051	-1.206	-1.381	-0.980
878.000	-1.016	878.000	3512018114.089	977.733	1064.121	2041.854	0.521	-3.051	-1.206	-1.381	3.109
879.000	-4.025	879.000	3512018115.599	1247.552	630.086	1877.638	0.336	-3.051	-1.206	-1.381	3.109
880.000	-4.025	880.000	3512018117.088	1827.506	218.054	2045.559	0.107	3.087	-1.206	-1.381	3.109
881.000	-1.029	881.000	3512018118.596	862.515	816.862	1679.377	0.486	3.087	-1.206	-1.381	3.109
882.000	-1.029	882.000	3512018120.087	1418.493	479.915	1898.408	0.253	3.087	2.164	-1.381	3.109
883.000	1.017	883.000	3512018121.587	949.983	643.307	1593.291	0.404	3.087	2.164	-1.381	3.109
884.000	1.017	884.000	3512018123.088	1338.128	308.728	1646.857	0.187	3.087	2.164	3.293	3.109
885.000	-2.262	885.000	3512018124.587	1054.856	957.660	2012.516	0.476	3.087	2.164	3.293	3.109
886.000	-2.262	886.000	3512018126.090	1872.661	111.592	1984.253	0.056	3.087	2.164	3.293	-2.037
887.000	-0.069	887.000	3512018127.589	1509.468	421.011	1930.479	0.218	3.087	2.164	3.293	-2.037
888.000	-0.069	888.000	3512018129.088	1236.141	409.072	1645.214	0.249	-2.078	2.164	3.293	-2.037
889.000	-2.314	889.000	3512018130.588	1492.596	59.299	1551.895	0.038	-2.078	2.164	3.293	-2.037
890.000	-2.314	890.000	3512018132.088	1094.994	585.094	1680.088	0.348	-2.078	-1.924	3.293	-2.037
891.000	-4.420	891.000	3512018133.588	1167.055	314.352	1481.407	0.212	-2.078	-1.924	3.293	-2.037
892.000	-4.420	892.000	3512018135.100	941.858	379.571	1321.429	0.287	-2.078	-1.924	-3.733	-2.037
893.000	-0.313	893.000	3512018136.589	2031.879	210.358	2242.237	0.094	-2.078	-1.924	-3.733	-2.037
894.000	-0.313	894.000	3512018138.089	1202.753	858.203	2060.956	0.416	-2.078	-1.924	-3.733	0.272
895.000	-0.404	895.000	3512018139.588	1453.169	440.843	1894.012	0.233	-2.078	-1.924	-3.733	0.272
896.000	-0.404	896.000	3512018141.088	1558.353	424.859	1983.212	0.214	2.758	-1.924	-3.733	0.272
897.000	2.248	897.000	3512018142.588	965.790	887.606	1853.396	0.479	2.758	-1.924	-3.733	0.272
898.000	2.248	898.000	3512018144.088	1534.687	250.614	1785.301	0.140	2.758	0.668	-3.733	0.272
899.000	2.775	899.000	3512018145.588	1132.600	390.720	1523.321	0.256	2.758	0.668	-3.733	0.272
900.000	2.775	900.000	3512018147.088	1236.941	480.803	1717.744	0.280	2.758	0.668	2.870	0.272
901.000	0.095	901.000	3512018148.600	1348.207	827.321	2175.528	0.380	2.758	0.668	2.870	0.272
902.000	0.095	902.000	3512018150.090	1515.063	575.129	2090.191	0.275	2.758	0.668	2.870	-0.165
903.000	0.437	903.000	3512018151.589	1513.509	569.011	2082.520	0.273	2.758	0.668	2.870	-0.165
904.000	0.437	904.000	3512018153.088	1438.739	548.094	1986.833	0.276	-3.012	0.668	2.870	-0.165
905.000	-2.810	905.000	3512018154.588	1507.337	268.275	1775.612	0.151	-3.012	0.668	2.870	-0.165
906.000	-2.810	906.000	3512018156.088	1400.200	552.337	1952.536	0.283	-3.012	0.208	2.870	-0.165
907.000	-2.755	907.000	3512018157.589	1193.651	388.352	1582.003	0.245	-3.012	0.208	2.870	-0.165
908.000	-2.755	908.000	3512018159.089	1268.953	397.331	1666.284	0.238	-3.012	0.208	-0.935	-0.165
909.000	-1.538	909.000	3512018160.598	1672.638	541.878	2214.516	0.245	-3.012	0.208	-0.935	-0.165
910.000	-1.538	910.000	3512018162.101	1278.588	690.766	1969.354	0.351	-3.012	0.208	-0.935	0.023
911.000	-1.349	911.000	3512018163.589	1277.789	686.030	1963.819	0.349	-3.012	0.208	-0.935	0.023
912.000	-1.349	912.000	3512018165.100	1530.336	398.219	1928.555	0.206	1.172	0.208	-0.935	0.023
913.000	-0.469	913.000	3512018166.588	1374.181	511.587	1885.768	0.271	1.172	0.208	-0.935	0.023
914.000	-0.469	914.000	3512018168.100	1045.577	601.473	1647.049	0.365	1.172	-0.063	-0.935	0.023
915.000	-0.818	915.000	3512018169.600	1253.502	447.454	1700.956	0.263	1.172	-0.063	-0.935	0.023
916.000	-0.818	916.000	3512018171.088	1261.716	363.291	1625.007	0.224	1.172	-0.063	0.944	0.023
